1 1 0 0.31923 0.6 0 0.00665823 0.99998 0.00109513 0.00665823 0.99998 0.00109513 0.858276 0 0.135335 0 0.995012 0 
1 1 0 0.329228 0.6 0 0.00686675 0.999978 0.00116453 0.00686675 0.999978 0.00116453 0.854187 0 0.135335 0 0.995012 0 
1 1 0 0.339225 0.6 0 0.00707527 0.999975 0.00123603 0.00707527 0.999975 0.00123603 0.850119 0 0.135335 0 0.995012 0 
1 1 0 0.349223 0.6 0 0.0072838 0.999972 0.00130964 0.0072838 0.999972 0.00130964 0.846072 0 0.135335 0 0.995012 0 
1 1 0 0.35922 0.6 0 0.00749232 0.999968 0.00138535 0.00749232 0.999968 0.00138535 0.842045 0 0.135335 0 0.995012 0 
1 1 0 0.369218 0.6 0 0.00770085 0.999965 0.00146315 0.00770085 0.999965 0.00146315 0.838038 0 0.135335 0 0.995012 0 
1 1 0 0.379215 0.6 0 0.00790937 0.999961 0.00154305 0.00790937 0.999961 0.00154305 0.834051 0 0.135335 0 0.995012 0 
1 1 0 0.389213 0.6 0 0.0081179 0.999957 0.00162504 0.0081179 0.999957 0.00162504 0.830084 0 0.135335 0 0.995012 0 
1 1 0 0.39921 0.6 0 0.00832643 0.999952 0.00170912 0.00832643 0.999952 0.00170912 0.826138 0 0.135335 0 0.995012 0 
1 1 0 0.409208 0.6 0 0.00853496 0.999947 0.00179528 0.00853496 0.999947 0.00179528 0.822211 0 0.135334 0 0.995012 0 
1 1 0 0.419205 0.6 0 0.00874349 0.999942 0.00188352 0.00874349 0.999942 0.00188352 0.818305 0 0.135334 0 0.995012 0 
1 1 0 0.429202 0.6 0 0.00895203 0.999936 0.00197384 0.00895203 0.999936 0.00197384 0.814418 0 0.135334 0 0.995012 0 
1 1 0 0.4392 0.6 0 0.00916056 0.99993 0.00206623 0.00916056 0.99993 0.00206623 0.810552 0 0.135334 0 0.995012 0 
1 1 0 0.449197 0.6 0 0.0093691 0.999923 0.00216069 0.0093691 0.999923 0.00216069 0.806705 0 0.135333 0 0.995012 0 
